Observation id	20120206070810															
																
Media file(s)																
																
Player #1	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4															
																
Observation date	2020-10-16 17:38:51															
																
Description	unfinished  c6d9ab9f-f7fc-4ab4-a8a9-4cc5b305bf0b 															
																
Time offset (s)	0.0															
																
independent variables																
variable	value															
Observer	Alex															
Group	Bossou															
Date/Time	2000-01-01T00:00:00															
Contains play	yes															
Coded	no															
																
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Modifier 1	Modifier 2	Modifier 3	Modifier 4	Modifier 5	Modifier 6	Modifier 7	Modifier 8	Comment	Status
2183.522	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97		Players	Players	Jeje,Joya	Yes	Jeje,Jire,Joya,Peley							POINT
2188.399	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Jeje	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
2190.900	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	Retreat-backwards	None	Face_invisible	Roll_object	Stone	None		POINT
2192.992	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	Bipedal,Retreat-backwards	Arm-wave	Face_invisible	None	None	None		POINT
2193.399	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Jeje	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
2193.741	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	Bipedal	Arm-wave	Play-Face	None	None	None		POINT
2194.241	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	Bipedal	Flail	Play-Face	None	None	None		POINT
2194.990	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	Bipedal	Arm-swing	Play-Face	None	None	None		POINT
2195.492	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
2197.241	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	Hide	None	Face_invisible	None	None	None		POINT
2197.741	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	None	Feint	Face_invisible	None	None	None		POINT
2198.990	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	None	Hide-swing	Face_invisible	None	None	None		POINT
2198.991	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Jeje	Play Element	Play Element	None	None	None	Feint	Face_invisible	None	None	None		POINT
2199.743	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	None	Feint	Face_invisible	None	None	None		POINT
2200.581	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	Flee	None	None	None	None	None		POINT
2200.741	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Jeje	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
2206.832	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	None	None	Face_invisible	Take_object	Nut	None		POINT
2207.082	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Joya	Play Element	Play Element	None	None	Flee	None	Face_invisible	None	None	None		POINT
2208.241	G:/Oxford/Videos/Bossou videos/2012/Bureau/63554247-263d-4dbb-88a0-020cad42c143/20120206070810.mp4	3865.910	29.97	Jeje	Break	Break										POINT
