Observation id	20120209145326															
																
Media file(s)																
																
Player #1	G:/Oxford/Videos/Bossou videos/20120209145326.mp4															
																
Observation date	2020-04-30 13:35:52															
																
Description	 d9d77271-3a02-4122-b972-69cece34bcb2 															
																
Time offset (s)	0.0															
																
independent variables																
variable	value															
Observer	Alex															
Group	Bossou															
Date/Time	2000-01-01T00:00:00															
Contains play	yes															
Coded	yes															
																
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Modifier 1	Modifier 2	Modifier 3	Modifier 4	Modifier 5	Modifier 6	Modifier 7	Modifier 8	Comment	Status
317.350	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0		Players	Players	Flanle,Joya	Yes	Fana,Fanle,Fanwaa,Flanle,Foaf,Jeje,Jire,Joya,Pama,Peley,Tua							POINT
318.122	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Flanle	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
322.122	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Play Element	Play Element	None	None	Bipedal	None	Face_invisible	Wave_object	Stone	None		POINT
322.372	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Flanle	Play Element	Play Element	None	None	Retreat-backwards	None	None	None	None	None		POINT
322.872	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Flanle	Out Of Sight	Out of Sight										POINT
323.122	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Play Element	Play Element	None	None	Bipedal,Retreat-backwards	Arm-swing	None	None	Stone	None		POINT
325.122	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Play Element	Play Element	None	None	Bipedal	None	Face_invisible	Roll_object	Stone	None		POINT
326.122	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Play Element	Play Element	None	None	Swagger	Arm-swing	None	None	None	None		POINT
327.371	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Play Element	Play Element	None	None	None	None	Face_invisible	Bite_object,Carry_object	Nut	None		POINT
328.872	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Play Element	Play Element	None	None	None	None	Face_invisible	Carry_object	Nut	None		POINT
329.622	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Play Element	Play Element	None	None	Bipedal,Rock	None	Face_invisible	None	Nut	None		POINT
330.371	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Out Of Sight	Out of Sight										POINT
334.872	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Play Element	Play Element	None	None	Retreat	None	Face_invisible	Carry_object	Stone	None		POINT
335.372	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Flanle	Play Element	Play Element	None	None	Follow-Other	None	None	None	None	None		POINT
335.622	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Play Element	Play Element	None	None	Retreat	None	Face_invisible	Roll_object	Stone	None		POINT
338.381	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Play Element	Play Element	None	None	None	Arm-swing,Charge	Face_invisible	None	None	None		POINT
338.882	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Flanle	Play Element	Play Element	None	None	Retreat-backwards	None	Face_invisible	None	None	None		POINT
339.132	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Flanle	Play Element	Play Element	None	None	Retreat-backwards	Arm-swing	None	None	None	None		POINT
339.382	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
339.883	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Flanle	Play Element	Play Element	None	None	Flee	None	None	None	None	None		POINT
340.382	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Flanle	Play Element	Play Element	None	None	None	Arm-swing,Feint	None	None	None	None		POINT
340.631	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Flanle	Play Element	Play Element	None	None	Flee	None	None	None	None	None		POINT
342.632	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Flanle	Play Element	Play Element	None	None	None	Feint	Face_invisible	None	None	None		POINT
343.382	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Flanle	Play Element	Play Element	None	None	Follow-Other	None	None	None	None	Joya		POINT
343.382	G:/Oxford/Videos/Bossou videos/20120209145326.mp4	3037.880	25.0	Joya	Intervention	Intervention	Disrupt	Jeje								POINT
