Observation id	20120201093157															
																
Media file(s)																
																
Player #1	G:/Oxford/Videos/Bossou videos/20120201093157.mp4															
																
Observation date	2020-04-20 15:45:43															
																
Description	 9b1a22fb-ba73-4514-aa27-96eab4f8cee8 															
																
Time offset (s)	0.0															
																
independent variables																
variable	value															
Observer	Alex															
Group	Bossou															
Date/Time	2000-01-01T00:00:00															
Contains play	yes															
Coded	yes															
																
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Modifier 1	Modifier 2	Modifier 3	Modifier 4	Modifier 5	Modifier 6	Modifier 7	Modifier 8	Comment	Status
210.193	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97		Players	Players	Flanle,Joya	Yes	Fana,Fanle,Fanwaa,Flanle,Jire,Joya							POINT
210.577	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Swing	None	Face_invisible	None	None	None		POINT
211.693	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
212.944	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Bipedal,Branch-shake	None	Face_invisible	None	None	None		POINT
213.192	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Branch-shake	Stomp	Face_invisible	None	None	None		POINT
213.943	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Bipedal,Branch-shake	Press-ground,Stomp	Face_invisible	None	None	None		POINT
214.944	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Bop,Branch-shake	None	Face_invisible	None	None	None		POINT
215.194	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Branch-shake	Bow,Stomp	Face_invisible	None	None	None		POINT
215.443	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Approach	None	None	None	None	None		POINT
215.944	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Bipedal,Branch-shake	Jump	Face_invisible	None	None	None		POINT
216.194	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	None	Bow,Press-ground	Face_invisible	None	None	None		POINT
216.443	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Bop	Jump	Face_invisible	None	None	None		POINT
216.694	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Flee	None	None	None	None	None		POINT
216.944	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other,Swagger	None	None	None	None	None		POINT
217.944	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Chase	None	Face_invisible	None	None	None		POINT
218.944	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	None	None	None	None	None		POINT
219.193	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Retreat	None	None	None	None	None		POINT
219.945	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Non-Play	Social Interaction	None	Grunt	None	Sender						POINT
220.786	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	None	Charge	None	None	None	None		POINT
221.194	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Retreat-backwards	None	Face_invisible	None	None	None		POINT
222.035	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Bop	None	Face_invisible	None	None	None		POINT
222.785	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	None	Bow	Face_invisible	None	None	None		POINT
222.786	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Bop	Jump	Face_invisible	None	None	None		POINT
223.036	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Bop	None	Face_invisible	None	None	None		POINT
223.535	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Break	Break										POINT
224.036	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Break	Break										POINT
224.536	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Non-Play	Social Interaction	Copulation	None	Flanle	Mutual						POINT
225.036	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	End	End	Other Interaction	Yes								POINT
240.650	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97		Start											POINT
242.875	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97		Solo Play	Solo Play										POINT
248.763	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97		Comment	Other									"Flanle and Fanle exploring stone together, looks like shared attention
"	POINT
264.876	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97		Comment	Other									rhytmic play Flanle	POINT
282.448	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97		Players	Players	Flanle,Joya	Yes	Fana,Fanle,Fanwaa,Flanle,Jire,Joya							POINT
282.458	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
283.145	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Solo Play	Solo Play										POINT
284.895	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	None	None	None	Carry_object	None	None		POINT
285.165	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Bipedal	Reach	Face_invisible	None	None	None		POINT
285.395	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Retreat-backwards	None	Face_invisible	None	Stone	None		POINT
285.646	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	None	Pirouette	Face_invisible	None	Stone	None		POINT
286.415	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
286.645	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Hide	None	Face_invisible	None	Stone	None		POINT
287.894	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	None	None	None	Bite_object	Stone	None		POINT
288.395	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Bipedal,Retreat-backwards	None	None	Bite_object	Stone	None		POINT
288.507	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	Hit	None	None	Face_invisible	None	None	None		POINT
289.145	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Flee	None	Face_invisible	None	Stone	None		POINT
289.757	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Break	Break										POINT
289.897	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Break	Break										POINT
290.257	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Out Of Sight	Out of Sight										POINT
291.645	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Non-Play	Social Interaction	Embrace	None	Fanle	Sender						POINT
292.479	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97		End	End	Flee	Yes								POINT
353.110	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97		Players	Players	Flanle,Joya	Yes	Fana,Fanle,Fanwaa,Flanle,Jire,Joya							POINT
353.527	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	None	Charge	Face_invisible	None	None	None		POINT
353.638	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Solo Play	Solo Play										POINT
354.777	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	None	Bow,Slap-ground	None	None	None	None		POINT
355.028	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	None	Bow,Slap-ground	Play-Face	None	None	None		POINT
355.138	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Joya	Play Element	Play Element	None	None	Ignore	None	None	None	None	None		POINT
355.527	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	None	Bow,Slap-ground	Play-Face	None	None	None		POINT
357.277	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Retreat-backwards	None	Play-Face	None	None	None		POINT
358.528	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Break	Break										POINT
363.369	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Rock	None	None	None	None	None		POINT
365.512	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97		Break	Break										POINT
370.119	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
374.369	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Bipedal,Retreat-backwards	None	None	None	None	None		POINT
374.871	G:/Oxford/Videos/Bossou videos/20120201093157.mp4	2436.980	29.97	Flanle	Play Element	Play Element	None	None	Flee	None	None	None	None	None		POINT
